id,forklift_id,tanggal,pekerjaan,notes,item_dipakai,created_at,updated_at,deleted_at,report_no
27,496,2025-01-10,<p>Repair/Maintenance</p>,,<p>1. bungkus jok 1 pc&nbsp;</p><p>2. blue light 2 pcs</p><p>3. atap 1 meter</p>,2025-01-18 11:30:18,2025-01-18 11:30:18,,Z00007
28,497,2025-01-11,<p>Rapair/Maintenance</p>,,<p>1. atap 1 meter</p><p>2. ban depan putih 2 pcs</p><p>3. ban belakang putih 2 pcs</p><p>4. apar 1 pc</p><p>5. spion 2 pcs</p><p>6. blue light 2 pcs</p>,2025-01-18 11:36:47,2025-01-18 11:36:47,,Z00008
29,498,2025-01-11,<p>Repair/Maintenance</p>,,<p>1. atap 1 meter</p>,2025-01-18 11:37:51,2025-01-18 11:37:51,,Z00009
30,492,2025-01-15,<p>Repair/Maintenance</p>,,<p>1. baterai 24 volt new 1 set</p><p>2. blue light 2 pcs</p><p>3. apar 1 pc</p><p>4. cover klakson 1 pc</p><p>5. liftting cylinder (kanibal) 1 set</p><p>6. releaning cover 1 set</p><p>7. kunci kontak 1 set</p>,2025-01-18 11:40:59,2025-01-18 11:40:59,,Z00010
31,344,2025-01-18,<ul><li>repair brake system</li></ul>,<p>rental ke nihon dwi</p>,<ul><li>brake master 1pc</li><li>brake wheel 2pcs</li><li>seal as roda 2pcs</li><li>hub seal roda 2pcs</li><li>spion 2pcs</li></ul>,2025-01-18 11:44:49,2025-01-18 11:44:49,,W00024
32,327,2025-01-18,<ul><li>repair lampu - lampu</li></ul>,,<ul><li>lampu strobe 1pc</li><li>lampu 2pin 2pcs</li><li>lampu 1pin 2pcs</li><li>switch rem 1pc</li><li>repair connector hose tilt (RH) 1pc</li></ul>,2025-01-20 08:28:55,2025-01-20 08:28:55,,W00025
33,367,2025-01-20,<ul><li>repair rear axle.</li></ul>,,<ul><li>king pin sebelah kanan 1set.</li><li>pin steering 4pc.</li><li>bushing pin steering 4pc.</li><li>bushing axle 2pc.</li></ul>,2025-01-20 16:00:40,2025-01-23 14:55:20,2025-01-23 14:55:20,W00026
34,319,2025-01-21,<p>test</p>,<p>test</p>,<p>test</p>,2025-01-21 13:04:33,2025-01-21 13:04:40,2025-01-21 13:04:40,123123
35,327,2025-01-23,<p>pm.</p>,,<ul><li>pm.</li><li>oli mesin 8ltr.</li><li>oli hydrolic 5ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>pemadam api 1kg 1pc.</li></ul><p><br></p>,2025-01-23 14:51:01,2025-01-23 14:51:01,,W00027
36,362,2025-02-03,<p>prepare kirim ke tenaris sewa</p>,,<ul><li>brake wheel 1pc</li><li>brake shoe 2pc</li><li>brake fluid 1 btl</li><li>clam kampas rem 1pc</li><li>swich rem 1pc</li><li>strobe light 1pc</li><li>hub seal 1pc</li><li>tembaga klakson 2pc</li><li>teflon side shift besar 2pc</li><li>teflon side shift kecil 3 pc</li><li>washer bearing mast 4 pc</li><li>filter oli 1pc</li><li>filter solar 1 pc</li><li>loch handle steering 1pc (diambil dari ps 650)</li><li>hand brake cable 2pc</li></ul><p><br></p>,2025-02-04 08:35:34,2025-02-05 15:42:27,,W00028
37,336,2025-02-05,<ul><li>repair heater</li><li>repair connector atf</li><li>repair handle park brake keras</li></ul>,<ul><li>rent to btg</li></ul>,<ul><li>oring connector 2pcs</li></ul>,2025-02-05 15:47:36,2025-02-05 15:47:36,,W00029
38,355,2025-02-06,<p>-</p>,,<ul><li>seal transmisi</li><li>seal inching</li><li>seal crankshaft</li><li>oring pump transmisi</li><li>filter oli</li></ul>,2025-02-07 13:04:35,2025-02-07 13:04:35,,W0030
39,355,2025-02-10,<p>-</p>,,<ul><li>engine mount 2pcs</li><li>transmission mout 1set</li></ul>,2025-02-10 16:41:45,2025-02-10 16:41:45,,W00031
40,355,2025-02-11,<p>-</p>,,<ul><li>seal gardan x1</li><li>tali gas x1</li><li>hose transmisi x2m</li></ul>,2025-02-12 08:38:14,2025-02-12 08:38:14,,W00032
41,326,2025-02-13,<p>selesai painting</p>,,,2025-02-13 08:55:43,2025-02-13 08:55:43,,W00033
42,329,2025-02-12,<ul><li>angkat mesin.</li></ul>,<ul><li>mounting transmisi 1pc</li><li>baut transmisi rusak 1pc.</li><li>baut knalpot rusak 1pc.</li><li>baut keiling transmisi kurang 1pc.</li><li>baut starter drat kasar 1pc.</li><li>engine mounting 1pc.</li></ul><p><br></p>,,2025-02-13 15:52:46,2025-02-24 08:52:31,,WORK IN PROGRESS
43,329,2025-02-13,<ul><li>cuci mesin.</li><li>cuci transmisi 1pc.</li></ul>,,,2025-02-13 15:53:37,2025-02-13 15:53:37,,WORK IN PROGRESS
44,325,2025-02-13,<ul><li>kuras tanki solar</li></ul>,,<ul><li>fiter solar 1 pc</li><li>filter tanki solar 1pc</li><li>paking tanki 1pc</li></ul>,2025-02-13 16:10:44,2025-02-13 16:10:44,,W00034
45,326,2025-02-21,<p>install engine &amp; transmission</p>,,<ul><li>oli mesin 8L</li><li>oli atf 8L</li><li>oli hidrolik 5L</li><li>filter oli 2pcs</li><li>filter udara 1pc</li><li>filter solar 1pc</li><li>hose atf 2pc</li><li>seal transmisi 1pc</li><li>seal gardan 1pc</li><li>oring trans pump 1pc</li><li>engine mount 2pcs</li><li>transmission mount set 1pc</li><li>inching cable 1pc</li></ul>,2025-02-21 14:04:06,2025-02-21 14:13:04,,W00036
46,356,2025-02-21,<ul><li>buka lifting.</li></ul>,,<ul><li>sealkit lifting cylinder 2set.</li></ul>,2025-02-22 08:15:28,2025-02-22 08:15:28,,W00037
47,500,2025-02-24,<p>- ganti bearings motor traction</p><p>- cat body repair</p><p>- pm</p>,,<p>1. bearing traction (local brand) 4 pcs</p><p>2. re-new body forkift 1 unit</p><p>3. transportation 1 unit</p><p>4. labor cost 1 job</p><p><br></p>,2025-02-24 13:14:45,2025-02-24 13:14:45,,27170
48,355,2025-02-25,<ul><li>painting ps 086</li></ul>,<ul><li>selesai painting</li></ul>,,2025-02-25 16:04:29,2025-02-25 16:04:29,,W00038
49,326,2025-02-25,<ul><li>seal kit cylinder steering bocor.</li></ul>,,<ul><li>seal kit cylinder steering 1set.</li></ul>,2025-02-25 16:46:10,2025-02-25 16:46:10,,W00039
50,326,2025-02-26,<p>~</p>,<p>sedang tunggu repair jok</p>,<ul><li>glow plug 4pc</li><li>glow plug relay 1pc</li></ul>,2025-02-26 16:00:32,2025-02-26 16:00:32,,W00040
51,329,2025-02-27,<ul><li>control valve bocor.</li><li>cylinder stering bocor.</li></ul>,,<ul><li>sealkit cylinder steering 1set.</li></ul>,2025-02-28 08:12:06,2025-02-28 08:12:06,,W00041
52,329,2025-03-03,<p>~</p>,,<ul><li>valve guide seal 1set</li><li>head gasket 1pc</li></ul>,2025-03-03 16:48:57,2025-03-03 16:48:57,,W00043
53,329,2025-03-01,<p>~</p>,<p>on progress repair head gasket</p>,<ul><li>mangkuk air 25mmm 8pcs</li></ul>,2025-03-03 16:49:48,2025-03-03 16:49:48,,W00042
54,336,2025-03-03,<ul><li>buka cylinder steering 1pc</li><li>buka mainlift cylinder 1pc.</li></ul>,,<ul><li>sealkit mainlift cylinder 1set.</li></ul>,2025-03-06 10:33:45,2025-03-06 10:33:45,,W00044
55,336,2025-03-06,<ul><li>pasang cylinder sterring.</li></ul>,,<ul><li>seal tengah cylinder dan o ring 3pc.</li></ul>,2025-03-06 10:34:57,2025-03-06 10:34:57,,W00045
56,329,2025-03-06,<p>~</p>,,<ul><li>control valve seal kit 1set</li></ul>,2025-03-07 11:24:59,2025-03-07 11:24:59,,W00046
57,521,2025-03-07,<p>et</p>,<p>et</p>,<p>123</p>,2025-03-07 13:30:34,2025-03-07 13:30:41,2025-03-07 13:30:41,TE
58,329,2025-03-11,<ul><li>body painting</li></ul>,,<ul><li>side cover&nbsp; 2pc</li><li>louver 1pc</li></ul>,2025-03-11 15:47:11,2025-03-11 15:50:43,,W00047
59,355,2025-03-11,<p>-</p>,,<ul><li>hydraulic pump seal kit 1set</li></ul>,2025-03-11 15:48:21,2025-03-11 15:48:21,,W00049
60,326,2025-03-10,<p>-</p>,,<ul><li>side cover x2</li><li>louver x1</li><li>upper teflon side shift x4pcs</li></ul>,2025-03-11 15:49:32,2025-03-11 15:50:00,,W00048
61,326,2025-03-12,<ul><li>hidupin lampu sein.</li><li>hidupin lampu rem.</li></ul>,,<ul><li>bola lampu seinn 1pc.</li><li>swich rem 1pc.</li></ul>,2025-03-12 10:03:04,2025-03-12 10:03:04,,W00050
62,355,2025-03-12,<p>~</p>,,<ul><li>h3 bulb x1</li><li>led strobe light x1</li></ul>,2025-03-12 11:39:55,2025-03-12 11:39:55,,W00053
63,337,2025-03-12,<p>~</p>,<p>prepare for send to tenaris</p>,<ul><li>connector alt 3pin x1pc</li><li>cluth pedal spring x1</li></ul>,2025-03-12 11:40:47,2025-03-12 15:13:44,,W00051
64,337,2025-03-13,<p>~</p>,<p>send to tenaris today</p>,<ul><li>sealkit steering cylinder x1set</li><li>fork lock pin x2set</li></ul>,2025-03-13 16:51:50,2025-03-13 16:51:50,,W00052
65,325,2025-03-14,<p>ganti pin dan bushing mast</p>,,<ul><li>bushing mast 2pc</li><li>pin mast 2pc</li></ul>,2025-03-14 16:13:40,2025-03-14 16:13:40,,W00054
66,336,2025-03-17,<ul><li>pasang bearing mast.</li><li>pasang bushing mast.</li></ul>,,<ul><li>bushing mast 2pc.</li><li>bushing mast 2pc.</li></ul>,2025-03-18 11:16:30,2025-03-18 11:16:30,,W00055
67,336,2025-03-18,<ul><li>pm.</li><li>check klakson.</li><li>stel rantai mast.</li></ul>,,<ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li></ul>,2025-03-18 11:18:25,2025-03-18 11:18:25,,W00056
68,330,2025-03-18,<ul><li>ganti bealting.</li><li>ganti bola lampu depan sebelah kanan.</li><li>ganti kuningan klakson.</li></ul>,,<ul><li>bealting 47 1pc.</li><li>bola lampu depan 1pc.</li><li>kuningan klakson 2pc.</li></ul>,2025-03-19 07:51:37,2025-03-19 07:51:37,,W00057
69,517,2025-03-20,<p>test</p>,<p>test</p>,<p>test</p>,2025-03-20 08:21:53,2025-03-20 08:22:15,2025-03-20 08:22:15,Z00011
70,521,2025-03-20,<p>test</p>,<p>test</p>,<p>test</p><p><br></p>,2025-03-20 08:40:34,2025-04-14 09:32:25,2025-04-14 09:32:25,W00058
71,330,2025-03-28,<ul><li>service rem kiri depan&nbsp;</li></ul>,,<ul><li>brake wheel 1pc</li><li>seal greas 1pc</li><li>brake fluid 1 btl</li></ul>,2025-03-28 10:28:26,2025-03-28 10:28:26,,W00058
72,348,2025-04-10,<p>prepare for rent</p>,,<ul><li>seal hydraulic pump x1 set</li><li>oli hydraulic x20L</li><li>seal inching x1pc</li><li>cable solenoid transmisi x1pc</li><li>oil filter x2</li><li>fuel filter x1</li><li>air filter x1</li><li>engine oil x8L</li><li>hose lift cylinder x2pcs</li><li>2 pin bulb x2pcs</li><li>switch rem x1pc</li><li>hose 13mm x2M</li><li>clamp hose x1pc</li></ul>,2025-04-14 09:36:10,2025-04-14 09:36:10,,W00059
73,348,2025-04-17,<ul><li>repair from sanpro</li></ul>,,<ul><li>klakson 1pc</li><li>tombol klakson 1pc</li><li>oli hidrolik 6L</li><li>hose steering 2pcs</li><li>ban belakang 2pcs</li><li>baut pelek 2pcs</li></ul>,2025-04-17 10:03:42,2025-04-17 10:03:42,,W00060
74,355,2024-04-19,<ul><li>send to daiho</li></ul>,,<ul><li>oil filter x1</li><li>fuel filter x1</li><li>engine oil x8</li><li>hydraulic oil x2</li><li>oring connector main lift x1</li></ul>,2025-05-05 16:07:31,2025-05-05 16:07:31,,W00061
75,352,2025-05-02,<ul><li>send to tj uncang kevin rent 6 month</li></ul>,<ul><li>done prepare ready to send</li></ul>,<ul><li>2pin bulb x2</li><li>brake sw x1</li><li>oil filter x1</li><li>fuel filter x1</li><li>engine oil x8L</li><li>jok /seat assy x1</li><li>garpu / fork assy x1 set</li><li>APAR x1</li></ul>,2025-05-05 16:09:20,2025-05-05 16:21:28,,W00062
76,388,2025-04-30,<ul><li>replace control valve sealkit</li></ul>,<p>installing seal kit control valve at workshop for gajah izumi f01</p>,<ul><li>seal kit control valve x1set</li></ul>,2025-05-05 16:11:42,2025-05-05 16:12:15,,W00063
77,343,2025-05-14,<ul><li>angakat engine dan transmisi.</li></ul>,,<ul><li>karet cover klep 1pc.</li></ul>,2025-05-15 13:32:11,2025-05-15 13:32:11,,W00064
78,325,2025-05-14,<ul><li>pm&nbsp;</li></ul>,,<ul><li>belting</li><li>oli mesin x8L</li><li>filter solar</li><li>filter oli</li></ul>,2025-05-16 16:35:50,2025-06-12 09:49:45,,W00065
79,343,2025-05-24,<ul><li>bongkar axle.</li></ul>,,<ul><li>sealkit cyliinder steering 1set.</li></ul>,2025-05-24 11:48:20,2025-05-24 11:48:20,,W00066
80,343,2025-05-28,<ul><li>pasang axle.</li></ul>,,<ul><li>pin steering 4pc.</li><li>bushing pin steeering 4pc.</li><li>bushing axle 2pc.</li><li>o-ring conector 2pc.</li></ul>,2025-05-28 07:56:44,2025-05-28 07:56:44,,W00067
81,352,2025-06-14,<ul><li>prepare forklift</li></ul>,<p>send to esun rent kelvin</p>,<ul><li>battery ns80zl rapthor</li><li>brake master 1pc</li><li>brake fluid 1pc</li></ul><p><br></p>,2025-06-14 11:08:16,2025-06-14 11:08:16,,W00069
82,329,2025-06-14,<p>preapre kirim</p>,<p>rent esun horizon kelvin</p>,<ul><li>kepala battery</li><li>filter solar 1pc</li><li>oli hidrolik 5L</li></ul>,2025-06-14 11:09:21,2025-06-14 11:09:21,,W00070
83,329,2025-05-26,<ul><li>ganti konektor main lift</li></ul>,,<ul><li>connector hose main lift 90deg</li></ul>,2025-06-14 11:13:50,2025-06-14 11:13:50,,W00071
84,340,2025-07-08,<p>Ganti ban depan dan blakang..</p>,,,2025-07-08 10:24:05,2025-07-08 10:24:05,,27828
85,442,2025-07-11,<p>ganti baterai 48 v 1 set</p>,,<p>baterai 1 set</p>,2025-07-11 10:00:17,2025-07-11 10:00:17,,Z00019
86,433,2025-05-26,<p>ganti kampas rem dan sealkit tilt cylinder</p>,,<p>disc 2pcs</p><p>thrust piece flange 1pc</p><p>disc (kampas rem) 2pcs</p><p>springs handle rem 1pc</p><p>sealkit tilt cylinder 2 set</p>,2025-07-11 10:02:32,2025-07-11 10:02:32,,Z00018
87,586,2025-06-26,<p>ganti sensor speed</p>,,<p>sensor speed 1pc</p>,2025-07-11 10:04:55,2025-07-11 10:04:55,,Z00016
88,593,2025-07-11,<ul><li>service brake sitem</li><li>PM</li><li>ganti lampu depan</li><li>ganti kaca spion</li><li>ganti swich rem</li></ul><p><br></p><p><br></p><p><br></p>,<ul><li>UNIT DIBELI PT GAJAH IZUMI</li></ul>,<ul><li>brake wheel&nbsp; 2 pc</li><li>brake shoe 2 pc</li><li>hand brake cable 1 pc</li><li>lampu depan( L ) 1pc</li><li>kaca spion 2pc</li><li>swich rem 1pc</li><li>filter oli 1 pc</li><li>oli mesin 8 ltr</li><li>oli hydrolik 10 ltr</li><li>brake fluid 1 botol</li></ul>,2025-07-11 13:57:28,2025-07-11 13:57:28,,W00072
89,343,2025-07-09,<ul><li>PAINTING PS 137</li></ul>,<ul><li>SELESAI PAINTING</li></ul>,<ul><li><br></li></ul>,2025-07-11 14:00:54,2025-07-11 14:00:54,,W00073
90,352,2025-07-26,<ul><li>ganti ban depan 2pc.</li></ul>,,,2025-07-26 08:19:05,2025-07-26 08:19:05,,W00074
91,599,2025-07-30,<ul><li>service brake sistem</li><li>PM</li></ul>,<ul><li>DI JUAL&nbsp;</li></ul>,<ul><li>brake wheel 2pc</li><li>brake fluid 1 btl</li><li>clamp kampas rem 2pc</li><li>karet pedal rem 2pc</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>oli mesin 8 ltr</li><li>oli hydrolik 12 ltr</li><li>relay fuse 2 pc</li></ul>,2025-08-02 10:54:32,2025-08-02 10:54:32,,W00075
92,453,2025-08-04,<p>repair oli bocor</p>,,<p>sealkit tilt cylinder 2 set</p><p>sealkit main cylinder 1 set</p><p>sealkit lifting cylinder 4 set</p><p>seal pompa 1 pc</p><p>o-ring valve poma hidraulic 3 pcs</p><p>o-ring hose pompa hidraulic 6 pcs</p><p>o-ring hose tilt cylinder 4 pcs</p><p>nipple hose steering 2 pcs</p><p>hose steering 2 set</p><p>hose tilt cylinder 2 set</p><p>hose filter ke pompa hidrulic 1 set</p><p>hose control valve ke tangki hidraulic 1 set</p><p>oli hidraulic +- 10 liter</p><p>sensor steering atas 1 set</p><p>busa steering belakang 1 pc</p>,2025-08-04 10:35:45,2025-08-04 10:35:45,,Z00021
93,323,2025-08-04,<ul><li>ganti swich oli.</li><li>check axle.</li></ul>,,<ul><li>swich oli 1pc.</li><li>check axle.</li></ul>,2025-08-04 11:26:57,2025-08-04 11:26:57,,W00076
94,441,2025-08-06,<ul><li>Ganti Pemadam Api</li></ul>,,,2025-08-06 11:11:11,2025-08-06 11:15:04,2025-08-06 11:15:04,28013
95,512,2025-08-06,<ul><li>Ganti Emergency Lamp Sensor Rack No. 15 dan No. 32</li><li>Ganti Relay 24V DC sensor rack no. 15</li></ul>,,,2025-08-06 11:13:57,2025-08-06 11:14:55,2025-08-06 11:14:55,28014
96,453,2025-08-09,<p>ganti cable pushpull 1 set</p>,,,2025-08-09 09:43:23,2025-08-09 09:43:23,,Z00022
97,326,2025-08-07,<ul><li>ganti flywheel</li><li>ganti paking head</li><li>service brake sistem</li></ul>,<ul><li>flywheel retak&nbsp; dan perbaikan brake sistem di workshop</li></ul>,<ul><li>flywheel 1pc</li><li>paking head 1pc</li><li>seal cover klep 1pc</li><li>oli mesin 8 ltr</li><li>brake wheel 1pc</li><li>brake shoe 2pc</li><li>brake fluid 1 btl</li><li>seal granshaft ( belakang ) 1pc</li><li>kaca lampu depan ( bekas ) 1pc</li></ul>,2025-08-11 08:53:50,2025-08-11 08:53:50,,W00077
98,364,2025-08-08,<ul><li>send to tenaris prep</li></ul>,,<ul><li>seal side shift cylinder 1set</li><li>seal steering cylinder 1set</li><li>teflon side shift 2pcs</li><li>pin steering &amp; bush 4pcs</li></ul>,2025-08-11 10:53:08,2025-08-11 10:53:08,,W00078
99,323,2025-08-01,<p>yearly epson return</p>,,<ul><li>seal tilt cylinder 2set</li></ul>,2025-08-11 10:54:13,2025-08-11 10:54:13,,W00079
100,474,2025-08-13,<p>ganti sealkit side shift 2 set</p><p>ganti pisau &lt;fo 2 pcsrk&gt;</p>,,<p>sealkit side shift 2 set</p><p>&nbsp;pisau (fork) 2 pcs</p>,2025-08-13 15:26:06,2025-08-13 15:26:06,,Z00023
101,364,2025-08-13,<p>pasang mesin.</p><p><br></p>,,<ul><li>bealting (47) 1pc.</li><li>oli hydrolic 5ltr.</li><li>oli transmisi 7ltr.</li><li>hose transmisi 2mtr.</li></ul>,2025-08-14 08:18:35,2025-08-14 08:18:35,,W00080
102,474,2025-08-16,<p>ganti ban belakang</p>,,<p>ban belakang 200-50-10</p>,2025-08-18 15:44:11,2025-08-18 15:44:11,,Z00024
103,343,2025-08-11,<ul><li>ganti transmission mount</li><li>ganti seal inching</li><li>ganti seal transmisi</li></ul>,,<ul><li>trans mount 1set</li><li>seal kit trans ovh 1set</li></ul>,2025-08-22 15:55:00,2025-08-22 15:55:00,,W00082
104,343,2025-08-12,<ul><li>ganti engine mount</li><li>ganti seal gardan</li></ul>,,<ul><li>seal gardan 1pc</li><li>engine mount 2pcs</li></ul>,2025-08-22 16:04:16,2025-08-22 16:04:16,,W00083
105,343,2025-08-13,<ul><li>&nbsp;</li></ul>,,<ul><li>tali gas 1pc</li><li>radiator cap 1pc</li><li>handle F/R 1set</li></ul>,2025-08-22 16:05:25,2025-08-22 16:05:25,,W00084
106,343,2025-08-14,<ul><li>pm</li><li>install transmisi ke forklift</li><li>repair side shift teflon</li><li>ganti seal crankshaft</li><li>ganti karet control valve</li><li>ganti inching cable</li><li>ganti waterpump</li></ul>,<p>pushing to finish for hydrill spare forklift</p>,<ul><li>repair jok 1set</li><li>inching cable</li><li>teflon side shift bawah 2pcs</li><li>seal crankshaft belakang 1pc</li><li>karet control valve 8pcs</li><li>waterpump 1pc</li><li>oil filter 1pc</li><li>fuel filter 1pc</li><li>air filter 1pc</li><li>atf oil 8L</li><li>engine oil 8L</li></ul>,2025-08-22 16:09:02,2025-08-22 16:09:02,,W00085
107,343,2025-08-15,<ul><li>repair lampu dan kelistrikan</li><li>repair side shift</li></ul>,<p>selesai ready untuk dikirim</p>,<ul><li>2pin 12v bulb 1pc</li><li>cover lampu belakang tengah 1pc</li><li>strobe light 1pc</li><li>teflon side shift atas 4pcs</li><li>pin klakson 2pcs</li></ul>,2025-08-22 16:11:08,2025-08-22 16:11:08,,W00086
108,323,2025-08-21,<p>ganti seal inching transmsi.</p><p>ganti teflon side shift.</p>,,<ul><li>seal inching transmisi 1pc.</li><li>teflon side shift 2pc.</li></ul>,2025-08-23 07:51:56,2025-08-23 07:51:56,,W00088
109,323,2025-08-22,<p>check rem.</p><p><br></p>,<ul><li>stelan hand breake putus ( lagi di order )</li></ul>,<ul><li>kampas rem ori 4pc.</li><li>breake wheel sebelah kiri 1pc.</li><li>hub seal sebelah kiri 1pc.</li><li>minyak rem 1btl.</li><li>paku rem 2pc.</li></ul>,2025-08-23 07:54:57,2025-08-23 07:54:57,,W00089
110,364,2025-08-22,<ul><li>ganti seal transmisi</li><li>ganti sealkit cv</li><li>repair kap mesin</li><li>repair rel mast bearing</li><li>ganti hose hydrolik</li></ul>,,"<ul><li>bearing mast 1pc</li><li>hose hydrolik 4pc</li><li>sealkit cv 1set</li><li>teflon side shift&nbsp; besar 2pc</li><li>teflon side shift kecil 4 pc</li><li>filter solar 1pc</li><li>lampu belakang 2 set</li><li>las rel mast bearing 1 job</li><li>seal transmisi 1pc</li><li>o-ring transmisi 1pc</li><li>karet cv 1pc</li><li>las,dempul dan painting kap mesin 1job</li></ul>",2025-08-23 08:21:09,2025-08-23 08:21:09,,W00090
111,363,2025-06-02,<p>ganti swich rem.</p>,,<ul><li>swich rem 1pc.</li><li>bola lampu rem 2pc.</li><li>kepala aki 1pc.</li></ul>,2025-08-29 07:51:19,2025-08-29 07:51:19,,W00090
112,363,2025-06-03,<p>pm.</p>,,<ul><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara 1pc.</li><li>strobe light 1pc.&nbsp;</li><li>oli mesin 8ltr.</li></ul>,2025-08-29 07:52:48,2025-08-29 07:52:48,,W00091
113,336,2025-09-15,<p>ganti bushing handle.</p><p>pasang sling stelan hand breake.</p><p><br></p>,,<p>bushing handle 6pc.</p><p>sling stelan hand breake 1pc.&nbsp;</p>,2025-09-16 09:27:30,2025-09-16 09:27:30,,W00093
114,324,2025-09-20,<ul><li>ganti mounting transmisi.</li><li>ganti seal inching transmisi.</li></ul>,,<ul><li>mounting transmisi 1pc.</li><li>seal inching transmisi 1pc.</li></ul>,2025-09-20 10:26:53,2025-09-20 10:26:53,,W00094
115,324,2025-09-20,<ul><li>bongkar cylinder steering.</li></ul>,,<ul><li>sealkit cylinder steering 1set.</li></ul>,2025-09-20 10:28:28,2025-09-20 10:28:28,,W00095
116,323,2025-09-23,<p>-</p>,<p>-</p>,<ul><li>Tali gas 2Z 1pc</li><li>Bulb 1 pin 12v 1 pc</li><li>Nozzle Service 4 pcs</li></ul>,2025-09-23 10:05:21,2025-09-23 10:05:21,,W00097
