id,brand,type,eq_no,serial,location,powertrain,owner,tahun,status,deleted_at,updated_at,created_at
335,TOYOTA,8FD30,PS032,SN017,PT INTI DUTA SURYA,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
336,TOYOTA,8FD30,PS042,SN018,BTG,Diesel,PS Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
337,TOYOTA,8FD30,PS768,SN019,PT TENARIS,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
338,TOYOTA,8FD25,PS656,SN020,PT ALCOTRAINDO KABIL,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
339,TOYOTA,8FD25,PS205,SN021,PT KIAN SOON,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
340,TOYOTA,8FD25,PS305,SN022,SUPERPAKINDO,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
341,TOYOTA,8FD25,PS920,SN023,PT INDO KREASI,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
342,TOYOTA,7FD30,F 01,SN024,PT ISTIMEWA BANGUN BERSAMA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
343,TOYOTA,8FD25,PS137,SN025,WORKSHOP,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
344,TOYOTA,8FD25,PS067,SN026,Giken Horizon Tj Uncang,Diesel,PS Workshop,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
345,TOYOTA,7FD30,PS126,SN027,SOLD PT WHIRINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
346,TOYOTA,7FD30,PS991,SN028,PT NIGI KABIL NATGAS,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
347,TOYOTA,7FD30,PS972,SN029,PT INTI DUTA SURYA,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
348,TOYOTA,7FD30,PS779,SN030,SANPRO,Diesel,PS Workshop,2005,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
349,TOYOTA,8FD25,PS461,SN031,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
350,TOYOTA,5FD80,PS012,SN032,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
351,TOYOTA,5FD80,PS977,SN033,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
352,TOYOTA,8FD25,PS250,SN034,PT EPSON TRAINING,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
353,TCM,FD70Z8,PS191B,SN035,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
354,TCM,FD70Z8,PS925,SN036,PT BATAMMEC,Diesel,PS RENT,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
355,TOYOTA,8FD25,PS086,SN037,PT Daiho,Diesel,PS Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
356,TOYOTA,6FD45,PS131,SN038,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
357,TCM,FD40Z7,PS191A,SN039,PT KSA TJ UNCANG,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
358,TOYOTA,3FD115,PS414B,SN040,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
359,TOYOTA,5FD80,PS110,SN041,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
360,TOYOTA,5FD81,PS011,SN042,PS Workshop,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
361,HELI,CPCD100,PS256,SN043,PT APIPA,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
362,TOYOTA,8FD30,PS403,SN044,PT TENARIS HYDRILL,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
363,TOYOTA,8FD25,PS234,SN045,PT BTG,Diesel,PS Lend,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
364,TOYOTA,7FD30,PS942,SN046,WORSHOP,Diesel,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
365,TCM,FD40Z7,PS463,SN047,PT KSA TJ UNCANG,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
366,TOYOTA,8FD30,NIG-TOY-A,SN048,PT NIGI UNCANG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
367,TOYOTA,8FD30,B,SN049,PT NIGI UNCANG,Diesel,Customer Owned,2020,maintenance,,2025-10-27 10:09:47,2025-10-27 09:48:27
368,KOMATSU,FD30T,C,SN050,PT NIGI UNCANG,Diesel,Customer Owned,2020,retired,,2025-10-27 10:09:47,2025-10-27 09:48:27
369,KOMATSU,FD30T,NIG-KOM-A,SN051,PT NIGI UNCANG,Diesel,Customer Owned,2020,retired,,2025-10-27 10:09:47,2025-10-27 09:48:27
370,TOYOTA,8FD30,NIG-TOY-C,SN052,PT NIGI KABIL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
371,TOYOTA,8FD30,TYT3T,SN053,PT TENARIS HYDRILL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
372,TCM,FD100Z8,TCM10T,SN054,PT TENARIS HYDRILL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
373,TOYOTA,8FD30-GENIO,SUKAJADI,SN055,PT JAGUAR ASIA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
374,TOYOTA,8FD30-GENIO,NAGOYA,SN056,PT JAGUAR ASIA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
375,CAT,DP30N,F01,SN057,PT SHIBAURA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
376,CAT,DP30N,SHIBA-F02,SN058,PT SHIBAURA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
377,CAT,DP30N,F03,SN059,PT SHIBAURA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
378,TOYOTA,8FD30,VETCOF04,SN060,VETCO / BAKER HUGHES,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
379,TOYOTA,8FD31,F10,SN061,VETCO / BAKER HUGHES,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
380,CAT 16T,DP160NT,VETCOF02,SN062,VETCO / BAKER HUGHES,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
381,TOYOTA,4T,ASTORIA-4,SN063,PT ASTORIA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
382,TOYOTA,4.5T,ASTORIA-45,SN064,PT ASTORIA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
383,TOYOTA,8FD25,ESS-F01,SN065,PT EKA SURYA SEJATI,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
384,CAT,DP50NT,HUNTING-5T,SN066,PT HUNTING,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
385,TOYOTA,8FD25,ESS-F02,SN067,PT EKA SURYA SEJATI,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
386,TOYOTA,8FD25,ESS-F03,SN068,PT EKA SURYA SEJATI,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
387,CAT,DP25N,OCEANE-CATDP25,SN069,PT OCEANEERING,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
388,TOYOTA,8FD25,SANFORD-F01,SN070,PT GAJAH IZUMI / SANFORD,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
389,TOYOTA,8FD25,SANFORD-F02,SN071,PT GAJAH IZUMI / SANFORD,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
390,TOYOTA,8FD25,SANFORD-F03,SN072,PT GAJAH IZUMI / SANFORD,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
391,TOYOTA,8FD25,INFINEON-8FD25,SN073,PT INFINEON,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
392,TOYOTA,8FD25,POHKIN-TYT,SN074,PT POH KIN,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
393,NISSAN,nissan15,POHKIN-NIS,SN075,PT POH KIN,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
394,TOYOTA,7FD25,PRCHM-7FD25,SN076,PT PROCHEM TRITAMA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
395,TOYOTA,8FD30,ABSO-8FD30,SN077,PT ABSO - LIMINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
396,TOYOTA,8FD25,GTI-8FD25,SN078,PT GREENINDO TRITAMA KABIL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
397,TOYOTA,7FD25,EMI-7FD25,SN079,PT EMI,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
398,KOMATSU,FD30T14,SUPERPAK-KOMATSU,SN080,PT SUPERPAKINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
399,TOYOTA,8FD25 - 2Z,ASTORIA-25,SN081,PT ASTORIA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
400,KOMATSU,FD30T16,STI-KOMATSU-01,SN082,PT SINBA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
401,TOYOTA,7FD30,STI-TYT-02,SN083,PT SINBA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
402,CAT,DP30N,INLINE-3T,SN084,PT INLINE FLOW SPECIALTY,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
403,NISSAN,3T,FGJ02A30,SN085,PT WHIRINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
404,TOYOTA,8FD30,SURTEK-8FD30,SN086,PT SURYA TEKNOLOGI BATAM,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
405,TOYOTA,8FD30,3T,SN087,PT SEFONG INDUSTRI,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
406,TOYOTA,5FD25,SUNTECH-01,SN088,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
407,TOYOTA,8FD25,3,SN089,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
408,TOYOTA,7FD25,MULIAACE-7FD25,SN090,PT MULIA ACETECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
409,TOYOTA,8FD30,GPI-01,SN091,PT GREENINDO PLASTICTAMA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
410,TOYOTA,7FD30,STI-TYT-01,SN092,PT SINBA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
411,TOYOTA,8FD25,SRYMKMR-8FD25,SN093,PT SERAYA MAKMUR PERSADA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
412,LINDE,MT 16,HAN PALLET,CT1133L67437,EPSON LOT 530,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
413,LINDE,T20 SP,PALLET TRUCK NO. 2,C11158G00852,EPSON LOT 510,Electric,Customer Owned,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
414,LINDE,L12,Stacker No. 1,W4X379T02596,EPSON LOT 530,Electric,Customer Own,2006,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
415,TOYOTA,7FBR13,REACH TRUCK,7FBR13-10826,PT EVERWOOD,Electric,Customer Owned,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
416,LINDE,T20 SP,PALLET TRUCK NO. 1,C11158F01339,EPSON LOT 530,Electric,Customer Owned,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
417,LINDE,V12,Order Picker No. 1,61X015D00140,EPSON LOT 530,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
418,LINDE,V12,Order Picker No. 2,61X015D00142,EPSON LOT 530,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
419,LINDE,V12,Order Picker No. 3,61X015D00146,EPSON LOT 530,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
420,LINDE,A,TRUCK Mandown No. 1,615222E00034,EPSON LOT 530,Electric,Customer Owned,2014,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
421,LINDE,A,TRUCK Mandown No. 2,615222D00020,EPSON LOT 530,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
422,LINDE,A,TRUCK Mandown No. 3,615224L00021,EPSON LOT 509,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
423,LINDE,A,TRUCK Mandown No. 4,615224L00022,EPSON LOT 509,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
424,LINDE,T20 SP,PALLET TRUCK NO. 3,C11158H00377,EPSON LOT 509,Electric,Customer Owned,2017,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
425,NICHIYU,RFTL 15T-75C-400,MANDOWN,923AD0044,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
426,JUNGHEINRICH,EJE M15,PALLET STACKER,FN927518,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
427,LINDE,HT 30 / CPCD,FORKLIFT,B11233M50099,PT WALBOR,Diesel,Customer Owned,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
428,LINDE,L 12,STACKER,W4X379Z00946,VARTA LOT 23,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
429,JUNGHEINRICH,EKX 513,Man Up,FN495272,TDK STORE,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
430,JUNGHEINRICH,EKM 202,MINI PICKER,91651004,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
431,BRAVIISOL,LUI MINI S.K,MSK20151097,MSK20151097,TDK VKL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
432,CAT,DP25NT,INFINEON-DP25NT,SN127,PT INFINEON,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
433,LINDE,E16 C,PS 424,C11275G00424,PT DAIHO,Electric,PS Rent,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
434,TYRE PRESS,TYRE PRESS,TYRE PRESS,SN129,TYRE PRESS LABOUR / PRESS BAN JASA,Manual,TYRE PRESS LABOUR,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
435,TOYOTA,8FD25,EKASURYA-8FD25,SN130,PT EKA SURYA MANDIRI SUNGAI PANAS,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
436,LINDE,E 16 C,C11275V00441,C11275V00441,SCHNEIDER LOT 4,Electric,PS Rent,2019,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
437,TEST BRAND,TEST TYPE,TEST ID 1,SN132,INPUT TEST,Diesel,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
438,LINDE,L12,Stacker No. 2,C21169M00458,EPSON LOT 530,Electric,Customer Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
439,LINDE,E 16 C,PS 431,CIX335A02431,WORKSHOP,Electric,PS Own,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
440,TOYOTA,8FD25,SUNTECH-F04,SN135,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
441,LINDE,E 16C-03,PS 888,C1X335F00888,EPSON LOT 509 510,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
442,LINDE,E 20 PH,PS  533,C11275H04533,VOLEX Line,Electric,PS Own,2021,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
443,LINDE,R14 S,PS 704,C1X115J00704,DWI ANTAR BENUA,Electric,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
444,LINDE,R20 S - 12,REACH TRUCK 070,H2X115D01070,SNL,Electric,Customer Owned,2013,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
445,TOYOTA,5FD30,SUNTECH-F02,SN141,PT SUNTECH,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
446,LINDE,E 16C-03,PS 887,CIX335F00887,EPSON LOT 530,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
447,LINDE,E 16C PS 435,PS 435,CIX335A02435,WORKSHOP,Electric,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
448,LINDE,CPCD B11233,PMC 01,SN144,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
449,LINDE,CPCD B11233,PMC 02,SN145,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
450,LINDE,CPCD B11233,PMC 03,SN146,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
451,LINDE,HT25DS,FANTASTIK-LINDE,SN147,PT FANTASTIK TUNAS,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
452,TOYOTA,6FD15,GTI-6FD15,SN148,PT GREENINDO TRITAMA KABIL,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
453,LINDE,E 16C-03 PS 021,CIX335F00021,SN149,PT WOHLRAB,Electric,PS Rent,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
454,LINDE,E 16 C-03,PS 899,C1X335F00899,VARTA,Electric,PS Rent,2015,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
455,TOYOTA,7FD30,APIPA-7FD30,SN151,PT APIPA,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
456,NISSAN,NISSAN,STNLSSJYMKMR-1,SN152,PT STAINLESS JAYA MAKMUR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
457,TOYOTA,5FG15,EKASURYA-5FG15,SN153,PT EKA SURYA - LIMINDO,LPG,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
458,TOYOTA,8FD30,OCEANE-8FD30,SN154,PT OCEANEERING,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
459,NICHIYU,RFTL12T-80,MANDOWN NO.4,922E-00465,DAIHO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
460,TOYOTA,8FD30,01,SN160,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
461,CAT,DP30ND,03 / OXYGEN,SN161,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
462,CAT,DP30ND,04 / ARGON,SN162,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
463,LONG GONG,CTC35-ER15,SPPWR-LONGGONG1,SN163,PT SUPERPOWER SOLAR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
464,TOYOTA,5FG15,HARADA-5FG15,SN164,PT HARADA CAMMO,LPG,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
465,NICHIYU,RFTL12T-80,MANDOWN NO.3,922E-00466,DAIHO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
466,LINDE,HT30,PROD 1,SN166,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
467,BYD,P3OPS-VII,13101230164,SN167,PT Mega Solar,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
468,STOCKY,#S02-02-FEP20SE,Pallet Stacker,EPT23200405/009,SUPERPAKINDO,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
469,KOMATSU,UNDEFINED,SNRSND-1,SN170,PT SINAR SINDO,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
470,LINDE,R14 S REACH TRUCK,PS 494,C1X115F01494,WORKSHOP,Electric,PS Own,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
471,TOYOTA,R20,7FBR2011798,SN172,PT SNL,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
472,TOYOTA,7FBA REACH TRUCK,7FBA,SN173,POH KIN INDONESIA,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
473,LINDE,E25S,PS 470,C11276J01470,VOLEX Receiving,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
474,LINDE,E30S,PS 304,C11276G00304,WORKSHOP,Electric,PS Workshop,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
475,LINDE,E25S,PS 468,C11276J01468,VOLEX Receiving,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
476,LINDE,E25 S,PS 469,C11276J01469,VOLEX Shipping,Electric,PS Own,2023,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
477,TOTAL LIFTER,HAND PALLET TRUCK,HANDJACK,19324,VOLEX,Manual,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
478,LINDE,R16S,REACH TRUCK 708,C24115L02708,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
479,LINDE,E16C,FORKLIFT 223,C11275X00223,PEGAUNIHAN,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
480,BAOLI S3,KBP15-S3,Pallet Stacker 982,BT6158N01982,EPSON LOT 508,Electric,Customer Owned,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
481,BAOLI S3,KBP15-S3,Pallet Stacker 983,BT6158N01983,EPSON LOT 508,Electric,Customer Own,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
482,GUT,CPD20L1 FORKLIFT E02,2311600614,SN187,INFINEON BAT 1,Electric,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
483,LINDE,R16S,REACH TRUCK 897,C2X115401897,PEGAUNIHAN,Electric,Customer Own,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
484,LINDE,HT30,F 06,SN191,PT WARLBOR,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
485,CAT,DP30ND,REPAIR DEPT,SN192,PT BTG,Diesel,Customer Owned,2020,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
486,test brand,test type,eqtest,sntest,loc test,Diesel,own test,2024,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
487,LINDE,R18SP-02,Reach Truck-r18,C21123l00173,WALBOR INT IND,Electric,Customer Owned,2022,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
488,SIAT MAILIS,15-EM,MESIN WRAPPING-530,230710,EPSON LOT 530,Electric,Customer Owned,2010,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
489,SIAT MAILIS,L-16-M,MESIN WRAPPING-510,PRJ0010000068500130,EPSON LOT 510,Electric,Customer Owned,2018,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
490,SIAT MAILIS,16-PW-44CF+,MESIN WRAPPING-509,SWSEMIAUTO050550005,EPSON LOT 509,Electric,CUSTOMER OWNED,2016,active,,2025-10-27 10:09:47,2025-10-27 09:48:27
